majorSeq,schoolName,majorName
404,국립부경대학교,휴먼바이오융합전공
404,건양대학교,의료IT공학과
404,남부대학교,통합의료학과
404,대진대학교,의료IT융합전공
404,을지대학교,의료공학과
404,을지대학교,의료IT학과
404,을지대학교,스마트의료정보학부
404,가톨릭관동대학교,의료IT학과
404,가톨릭관동대학교,의료공학과
404,연세대학교 미래캠퍼스,바이오융합공학전공
404,중원대학교,의료공학과
404,국립공주대학교,의료정보학과
404,순천향대학교,의료IT공학과
404,대구가톨릭대학교,의료공학과
404,대구한의대학교,의료공학전공
404,대구한의대학교,디지털재활의료공학전공
404,대구한의대학교,IT의료데이터과학전공
404,인제대학교,의료IT학과
413,가톨릭대학교,의예과
413,가톨릭대학교,의학과
413,경희대학교,의학과
413,경희대학교,의예과(자연계열)
413,고려대학교,의예과
413,고려대학교,의학과
413,서울대학교,의예과
413,서울대학교,의학과
413,성신여자대학교,글로벌의과학과
413,연세대학교,의예과
413,연세대학교,의학과
413,이화여자대학교,의학과
413,이화여자대학교,의예과
413,중앙대학교,의학부(의학)
413,중앙대학교,의학부(의예)
413,한양대학교,의학과
413,한양대학교,의예과
413,고신대학교,의예과
413,고신대학교,의학과
413,동아대학교,의예과
413,동아대학교,의학과
413,인제대학교,의학과
413,가천대학교,의예과
413,가천대학교,의학과
413,인하대학교,의예과
413,인하대학교,의학과
413,건양대학교,의예과
413,건양대학교,의학과
413,을지대학교,의예과
413,을지대학교,의학과
413,충남대학교,의예과
413,충남대학교,의학과
413,경북대학교,의예과
413,경북대학교,의학과
413,계명대학교,의예과
413,계명대학교,의학과
413,대구가톨릭대학교,의예과
413,대구가톨릭대학교,의학과
413,영남대학교,의학과
413,울산대학교,의예과
413,울산대학교,의학전공
413,전남대학교,의예과
413,전남대학교,의학과
413,조선대학교,의예과
413,조선대학교,의학과
413,성균관대학교,의과대학
413,성균관대학교,의예과
413,성균관대학교,의학과
413,아주대학교,의학과(예과)
413,아주대학교,의학과(본과)
413,가톨릭관동대학교,의학과(의예과)
413,가톨릭관동대학교,의예과
413,가톨릭관동대학교,의학과
413,강원대학교,의예과
413,강원대학교,의학과
413,연세대학교 미래캠퍼스,의학과
413,연세대학교 미래캠퍼스,의예과
413,한림대학교,의예과
413,한림대학교,의학과
413,건국대학교 글로컬캠퍼스,의학과
413,건국대학교 글로컬캠퍼스,의예과
413,충북대학교,의예과
413,충북대학교,의학과
413,단국대학교,의예과
413,단국대학교,의학과
413,순천향대학교,의예과
413,순천향대학교,의학과
413,원광대학교,의예과
413,원광대학교,의학과
413,전북대학교,의예과
413,전북대학교,의학과
413,동국대학교 WISE캠퍼스,의학과
413,동국대학교 WISE캠퍼스,의예과
413,영남대학교,의예과
413,경상국립대학교,의학과
413,경상국립대학교,의예과
413,부산대학교,의예과
413,부산대학교,의학과
413,인제대학교,의예과
413,제주대학교,의학과
413,제주대학교,의예과
414,국립부경대학교,의공학전공
414,국립부경대학교,의공학IT융합전공
414,동명대학교,의료기기학과
414,동명대학교,의용공학과
414,가천대학교,의용생체공학과
414,건양대학교,의공학과
414,건양대학교,의공학부
414,건양대학교,의료신소재학과
414,대전대학교,디지털헬스케어학과
414,경북대학교,융합학부 의생명융합공학전공
414,계명대학교,의용공학과
414,울산대학교,의공학전공
414,가천대학교,첨단의료기기학과
414,가천대학교,의공학과
414,가천대학교,바이오의료기기학과
414,상지대학교,디지털헬스케어학과
414,연세대학교 미래캠퍼스,의료시스템공학전공
414,연세대학교 미래캠퍼스,의공학부
414,연세대학교 미래캠퍼스,의공학전공
414,한림대학교,의과학융합전공
414,건국대학교 글로컬캠퍼스,의학공학부
414,건국대학교 글로컬캠퍼스,의료정보공학전공
414,건국대학교 글로컬캠퍼스,의용메카트로닉스전공 트랙
414,건국대학교 글로컬캠퍼스,의용전자공학전공 트랙
414,건국대학교 글로컬캠퍼스,의학공학전공
414,국립한국교통대학교,바이오메디컬융합학과
414,중원대학교,의료기기산업학과
414,나사렛대학교,재활의료공학과
414,나사렛대학교,재활융합기술학과
414,순천향대학교,의공학과
414,전남대학교,헬스케어메디컬공학부
414,전남대학교,의공학과
414,경일대학교,의용공학과
414,대구가톨릭대학교,의공학과
414,대구한의대학교,재활의료공학과
414,대구한의대학교,재활의료공학전공
414,인제대학교,의용공학과
414,인제대학교,의공학부
414,인제대학교,의료ㆍ헬스케어IT공학과
414,인제대학교,의용공학부
440,동서대학교,임상병리학과
440,동의대학교,임상병리학과
440,부산가톨릭대학교,임상병리학과
440,건양대학교,임상병리학과
440,대전대학교,임상병리학과
440,호남대학교,임상병리학과
440,신한대학교,임상병리학과
440,을지대학교,임상병리학과
440,을지대학교,임상병리학과
440,가톨릭관동대학교,임상병리학과
440,경동대학교,임상병리학과
440,상지대학교,임상병리학과
440,연세대학교 미래캠퍼스,임상병리학과
440,극동대학교,임상병리학과
440,세명대학교,임상병리학과
440,중원대학교,임상병리학과
440,청주대학교,임상병리학과
440,건양대학교,임상의약학과
440,나사렛대학교,임상병리학과
440,남서울대학교,임상병리학과
440,단국대학교,임상병리학과
440,순천향대학교,임상병리학과
440,호서대학교,임상병리학과
440,경운대학교,임상병리학과
440,김천대학교,임상병리학과
440,대구한의대학교,임상병리학과
440,인제대학교,임상병리학과
10021,고신대학교,작업치료학과
10021,동명대학교,작업치료학과
10021,동서대학교,작업치료학과
10021,건양대학교,작업치료학과
10021,우송대학교,작업치료학과
10021,광주대학교,작업치료학과
10021,광주여자대학교,작업치료학과
10021,조선대학교,작업치료학과
10021,호남대학교,작업치료학과
10021,강원대학교,작업치료학과
10021,경동대학교,작업치료학과
10021,상지대학교,놀이심리치료학과
10021,상지대학교,작업치료학과
10021,연세대학교 미래캠퍼스,작업치료학과
10021,극동대학교,작업치료학과
10021,세명대학교,작업치료학과
10021,중원대학교,작업치료학과
10021,청주대학교,작업치료학과
10021,백석대학교,작업치료학과
10021,순천향대학교,작업치료학과
10021,유원대학교,작업치료학과
10021,한서대학교,작업치료학과
10021,우석대학교,작업치료학과
10021,원광대학교,작업치료학과
10021,전주대학교,작업치료학과
10021,호원대학교,작업치료학과
10021,동신대학교,작업치료학과
10021,세한대학교,작업치료학과
10021,경운대학교,작업치료학과
10021,김천대학교,작업치료학과
10021,대구대학교,작업치료학과
10021,대구사이버대학교,놀이치료학과
10021,가야대학교,작업치료학과
10021,경남대학교,작업치료학과
10021,인제대학교,작업치료학과
458,광운대학교,스포츠상담재활학과
458,성신여자대학교,운동재활복지학과
458,숭실사이버대학교,스포츠재활복지학과
458,한국열린사이버대학교,통합치유학과
458,경성대학교,건강재활전공
458,동명대학교,언어치료청각재활학과
458,동명대학교,선명상치유학과
458,부산디지털대학교,상담치료학부
458,부산외국어대학교,스포츠재활전공
458,가천대학교,운동재활학과
458,가천대학교,운동재활복지학과
458,건양사이버대학교,행동재활치료학과
458,우송대학교,언어치료·청각재활학과
458,광주대학교,언어재활상담학과
458,광주여자대학교,미래융합학부(언어재활전공)
458,송원대학교,재활보건학과
458,송원대학교,재활보건관리학과(자연)
458,가천대학교,운동재활학과
458,한경국립대학교,의료재활공학전공
458,한경국립대학교,재활복지학부
458,한신대학교,재활학과
458,한신대학교,재활학전공
458,한신대학교,재활상담학
458,가톨릭관동대학교,언어재활상담학과
458,가톨릭관동대학교,언어재활학과
458,가톨릭관동대학교,통합치유학과
458,연세대학교 미래캠퍼스,재활보건학전공
458,건양대학교,재활퍼스널트레이닝학과
458,나사렛대학교,인간재활학전공
458,나사렛대학교,스포츠재활전공
458,나사렛대학교,스포츠재활트랙
458,나사렛대학교,재활공학과
458,나사렛대학교,재활치료학부(특수체육학전공)
458,나사렛대학교,"재활스포츠학부(특수체육학트랙,스포츠재활트랙)"
458,나사렛대학교,"휴먼재활학부(인간재활학전공,수어통역교육전공)"
458,나사렛대학교,재활치료학부(언어치료학전공/심리재활학전공)
458,나사렛대학교,"재활치료학부(특수체육학트랙,스포츠재활트랙)"
